rstar,brcnt,bstar,checkins,compliments,fans,rdate,urcnt,ustar,uvotes,ysince,bstate0,bstate1,bstate2,bstate3,bstate4,bstate5,bstate6,bstate7,bstate8,bstate9,bstate10,bstate11,bstate12,cas0,cas1,cas2,cas3,cas4,tastes0,tastes1,tastes2,tastes3,tastes4
1.200,0.234,0.341,0.248,0.260,0.250,0.245,0.269,0.383,0.262,0.224,0.203,0.200,0.202,0.200,0.200,0.201,0.200,0.200,0.200,0.201,0.202,0.200,0.201,0.237,0.236,0.237,0.237,0.236,0.254,0.254,0.253,0.253,0.254
0.234,1.200,0.361,0.855,0.234,0.231,0.243,0.239,0.224,0.242,0.237,0.355,0.205,0.219,0.216,0.202,0.258,0.433,0.205,0.204,0.247,0.241,0.206,0.234,0.361,0.365,0.359,0.361,0.361,0.249,0.249,0.248,0.250,0.249
0.341,0.361,1.200,0.368,0.225,0.212,0.236,0.224,0.240,0.232,0.210,0.203,0.200,0.201,0.200,0.200,0.201,0.201,0.200,0.201,0.201,0.202,0.200,0.201,0.285,0.285,0.282,0.283,0.284,0.243,0.242,0.242,0.243,0.243
0.248,0.855,0.368,1.200,0.250,0.244,0.250,0.253,0.230,0.247,0.245,0.354,0.206,0.225,0.221,0.202,0.278,0.437,0.207,0.205,0.266,0.256,0.208,0.251,0.370,0.365,0.362,0.364,0.366,0.253,0.252,0.252,0.253,0.251
0.260,0.234,0.225,0.250,1.200,0.796,0.336,0.787,0.473,0.878,0.406,0.263,0.204,0.232,0.207,0.202,0.237,0.256,0.202,0.202,0.226,0.228,0.203,0.220,0.235,0.235,0.235,0.236,0.235,0.563,0.552,0.552,0.555,0.553
0.250,0.231,0.212,0.244,0.796,1.200,0.306,0.746,0.419,0.809,0.361,0.224,0.202,0.210,0.203,0.201,0.212,0.221,0.201,0.201,0.207,0.210,0.201,0.207,0.235,0.234,0.234,0.235,0.234,0.512,0.499,0.500,0.502,0.501
0.245,0.243,0.236,0.250,0.336,0.306,1.200,0.312,0.264,0.348,0.504,0.234,0.212,0.233,0.227,0.203,0.231,0.234,0.211,0.204,0.230,0.229,0.211,0.231,0.239,0.238,0.238,0.239,0.239,0.300,0.299,0.297,0.298,0.300
0.269,0.239,0.224,0.253,0.787,0.746,0.312,1.200,0.658,0.917,0.404,0.259,0.207,0.236,0.211,0.202,0.238,0.252,0.205,0.202,0.230,0.230,0.205,0.224,0.236,0.235,0.235,0.236,0.235,0.484,0.477,0.476,0.479,0.478
0.383,0.224,0.240,0.230,0.473,0.419,0.264,0.658,1.200,0.531,0.303,0.220,0.205,0.214,0.208,0.202,0.213,0.216,0.205,0.202,0.213,0.213,0.204,0.212,0.232,0.231,0.232,0.232,0.232,0.291,0.291,0.291,0.291,0.293
0.262,0.242,0.232,0.247,0.878,0.809,0.348,0.917,0.531,1.200,0.449,0.268,0.206,0.245,0.217,0.203,0.252,0.263,0.206,0.203,0.242,0.240,0.206,0.236,0.236,0.235,0.236,0.236,0.235,0.520,0.510,0.510,0.513,0.513
0.224,0.237,0.210,0.245,0.406,0.361,0.504,0.404,0.303,0.449,1.200,0.208,0.207,0.212,0.205,0.201,0.209,0.209,0.204,0.202,0.206,0.207,0.203,0.207,0.236,0.235,0.235,0.236,0.235,0.344,0.344,0.343,0.345,0.346
0.203,0.355,0.203,0.354,0.263,0.224,0.234,0.259,0.220,0.268,0.208,1.200,0.201,0.209,0.205,0.200,0.244,0.637,0.201,0.200,0.229,0.223,0.201,0.219,0.280,0.277,0.278,0.278,0.279,0.269,0.270,0.266,0.271,0.268
0.200,0.205,0.200,0.206,0.204,0.202,0.212,0.207,0.205,0.206,0.207,0.201,1.200,0.200,0.200,0.200,0.200,0.202,0.200,0.200,0.200,0.200,0.200,0.200,0.209,0.209,0.209,0.209,0.209,0.208,0.208,0.208,0.208,0.208
0.202,0.219,0.201,0.225,0.232,0.210,0.233,0.236,0.214,0.245,0.212,0.209,0.200,1.200,0.200,0.200,0.201,0.210,0.200,0.200,0.201,0.201,0.200,0.201,0.228,0.228,0.229,0.228,0.229,0.266,0.266,0.266,0.266,0.266
0.200,0.216,0.200,0.221,0.207,0.203,0.227,0.211,0.208,0.217,0.205,0.205,0.200,0.200,1.200,0.200,0.201,0.206,0.200,0.200,0.200,0.200,0.200,0.200,0.228,0.228,0.228,0.228,0.228,0.239,0.239,0.239,0.239,0.239
0.200,0.202,0.200,0.202,0.202,0.201,0.203,0.202,0.202,0.203,0.201,0.200,0.200,0.200,0.200,1.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.203,0.203,0.203,0.203,0.203,0.204,0.204,0.204,0.204,0.204
0.201,0.258,0.201,0.278,0.237,0.212,0.231,0.238,0.213,0.252,0.209,0.244,0.200,0.201,0.201,0.200,1.200,0.252,0.200,0.200,0.204,0.203,0.200,0.203,0.254,0.253,0.253,0.253,0.253,0.267,0.267,0.267,0.269,0.267
0.200,0.433,0.201,0.437,0.256,0.221,0.234,0.252,0.216,0.263,0.209,0.637,0.202,0.210,0.206,0.200,0.252,1.200,0.202,0.200,0.234,0.227,0.202,0.223,0.296,0.294,0.294,0.295,0.295,0.267,0.269,0.267,0.272,0.267
0.200,0.205,0.200,0.207,0.202,0.201,0.211,0.205,0.205,0.206,0.204,0.201,0.200,0.200,0.200,0.200,0.200,0.202,1.200,0.200,0.200,0.200,0.200,0.200,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.211
0.200,0.204,0.201,0.205,0.202,0.201,0.204,0.202,0.202,0.203,0.202,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,1.200,0.200,0.200,0.200,0.200,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.204
0.201,0.247,0.201,0.266,0.226,0.207,0.230,0.230,0.213,0.242,0.206,0.229,0.200,0.201,0.200,0.200,0.204,0.234,0.200,0.200,1.200,0.202,0.200,0.202,0.250,0.250,0.251,0.250,0.251,0.260,0.258,0.260,0.259,0.257
0.202,0.241,0.202,0.256,0.228,0.210,0.229,0.230,0.213,0.240,0.207,0.223,0.200,0.201,0.200,0.200,0.203,0.227,0.200,0.200,0.202,1.200,0.200,0.201,0.239,0.239,0.240,0.239,0.240,0.258,0.258,0.259,0.258,0.258
0.200,0.206,0.200,0.208,0.203,0.201,0.211,0.205,0.204,0.206,0.203,0.201,0.200,0.200,0.200,0.200,0.200,0.202,0.200,0.200,0.200,0.200,1.200,0.200,0.210,0.210,0.210,0.210,0.210,0.211,0.211,0.211,0.211,0.211
0.201,0.234,0.201,0.251,0.220,0.207,0.231,0.224,0.212,0.236,0.207,0.219,0.200,0.201,0.200,0.200,0.203,0.223,0.200,0.200,0.202,0.201,0.200,1.200,0.246,0.246,0.246,0.246,0.247,0.255,0.253,0.255,0.254,0.255
0.237,0.361,0.285,0.370,0.235,0.235,0.239,0.236,0.232,0.236,0.236,0.280,0.209,0.228,0.228,0.203,0.254,0.296,0.211,0.204,0.250,0.239,0.210,0.246,1.200,1.197,1.187,1.188,1.142,0.241,0.242,0.242,0.242,0.242
0.236,0.365,0.285,0.365,0.235,0.234,0.238,0.235,0.231,0.235,0.235,0.277,0.209,0.228,0.228,0.203,0.253,0.294,0.211,0.204,0.250,0.239,0.210,0.246,1.197,1.200,1.200,1.188,1.148,0.241,0.241,0.241,0.243,0.242
0.237,0.359,0.282,0.362,0.235,0.234,0.238,0.235,0.232,0.236,0.235,0.278,0.209,0.229,0.228,0.203,0.253,0.294,0.211,0.204,0.251,0.240,0.210,0.246,1.187,1.200,1.200,1.190,1.159,0.241,0.241,0.241,0.242,0.242
0.237,0.361,0.283,0.364,0.236,0.235,0.239,0.236,0.232,0.236,0.236,0.278,0.209,0.228,0.228,0.203,0.253,0.295,0.211,0.204,0.250,0.239,0.210,0.246,1.188,1.188,1.190,1.200,1.156,0.241,0.241,0.241,0.242,0.241
0.236,0.361,0.284,0.366,0.235,0.234,0.239,0.235,0.232,0.235,0.235,0.279,0.209,0.229,0.228,0.203,0.253,0.295,0.211,0.204,0.251,0.240,0.210,0.247,1.142,1.148,1.159,1.156,1.200,0.242,0.241,0.242,0.243,0.242
0.254,0.249,0.243,0.253,0.563,0.512,0.300,0.484,0.291,0.520,0.344,0.269,0.208,0.266,0.239,0.204,0.267,0.267,0.211,0.204,0.260,0.258,0.211,0.255,0.241,0.241,0.241,0.241,0.242,1.200,0.788,0.780,0.770,0.776
0.254,0.249,0.242,0.252,0.552,0.499,0.299,0.477,0.291,0.510,0.344,0.270,0.208,0.266,0.239,0.204,0.267,0.269,0.211,0.204,0.258,0.258,0.211,0.253,0.242,0.241,0.241,0.241,0.241,0.788,1.200,0.777,0.771,0.775
0.253,0.248,0.242,0.252,0.552,0.500,0.297,0.476,0.291,0.510,0.343,0.266,0.208,0.266,0.239,0.204,0.267,0.267,0.211,0.204,0.260,0.259,0.211,0.255,0.242,0.241,0.241,0.241,0.242,0.780,0.777,1.200,0.773,0.787
0.253,0.250,0.243,0.253,0.555,0.502,0.298,0.479,0.291,0.513,0.345,0.271,0.208,0.266,0.239,0.204,0.269,0.272,0.211,0.204,0.259,0.258,0.211,0.254,0.242,0.243,0.242,0.242,0.243,0.770,0.771,0.773,1.200,0.796
0.254,0.249,0.243,0.251,0.553,0.501,0.300,0.478,0.293,0.513,0.346,0.268,0.208,0.266,0.239,0.204,0.267,0.267,0.211,0.204,0.257,0.258,0.211,0.255,0.242,0.242,0.242,0.241,0.242,0.776,0.775,0.787,0.796,1.200
